09-Feb-2022 06:09:00,43350.5,43284.5,43295,2699105
09-Feb-2022 05:01:00,43360,43336,43344.5,784464
09-Feb-2022 05:02:00,43344.5,43333,43333,314032
09-Feb-2022 05:03:00,43349.5,43333,43349.5,751767
09-Feb-2022 05:04:00,43394,43349.5,43394,1179389
09-Feb-2022 05:05:00,43428,43393.5,43427.5,716749
09-Feb-2022 05:06:00,43444.5,43427.5,43444.5,338476
09-Feb-2022 05:07:00,43444.5,43444,43444,141223
09-Feb-2022 05:08:00,43444.5,43444,43444.5,193257
09-Feb-2022 05:09:00,43476,43444,43476,313959
09-Feb-2022 05:10:00,43488,43459,43459.5,2463398
09-Feb-2022 05:11:00,43460,43459,43460,509889
09-Feb-2022 05:12:00,43460,43432.5,43433,2570733
09-Feb-2022 05:13:00,43488.5,43432.5,43488.5,299764
09-Feb-2022 05:14:00,43490,43476,43490,330260
09-Feb-2022 05:15:00,43525.5,43489.5,43525,1551792
09-Feb-2022 05:16:00,43531,43525,43531,319873
09-Feb-2022 05:17:00,43531,43525,43525,421679
09-Feb-2022 05:18:00,43525.5,43525,43525,343839
09-Feb-2022 05:19:00,43525.5,43496.5,43496.5,533341
09-Feb-2022 05:20:00,43497,43496.5,43497,317575
09-Feb-2022 05:21:00,43497,43463,43490.5,1003835
09-Feb-2022 05:22:00,43490.5,43485,43485,11224
09-Feb-2022 05:23:00,43485.5,43485,43485.5,23102
09-Feb-2022 05:24:00,43485.5,43485,43485.5,12573
09-Feb-2022 05:25:00,43485.5,43470,43481,325419
09-Feb-2022 05:26:00,43488,43481,43488,116299
09-Feb-2022 05:27:00,43497,43488,43497,266991
09-Feb-2022 05:28:00,43497,43496.5,43497,34939
09-Feb-2022 05:29:00,43497,43477.5,43477.5,120797
09-Feb-2022 05:30:00,43496,43477.5,43496,92271
09-Feb-2022 05:31:00,43496,43484,43484.5,162720
09-Feb-2022 05:32:00,43484.5,43457.5,43457.5,446746
09-Feb-2022 05:33:00,43457.5,43434,43436.5,775388
09-Feb-2022 05:34:00,43437,43435,43435,133545
09-Feb-2022 05:35:00,43452,43435,43451.5,85731
09-Feb-2022 05:36:00,43472,43451.5,43460.5,155761
09-Feb-2022 05:37:00,43467,43460,43466.5,108818
09-Feb-2022 05:38:00,43475,43466.5,43474.5,119099
09-Feb-2022 05:39:00,43500,43474.5,43499.5,109568
09-Feb-2022 05:40:00,43530,43499.5,43524.5,637059
09-Feb-2022 05:41:00,43525,43494,43494.5,717597
09-Feb-2022 05:42:00,43494.5,43494,43494.5,11495
09-Feb-2022 05:43:00,43494.5,43494,43494.5,50895
09-Feb-2022 05:44:00,43494.5,43475.5,43475.5,359127
09-Feb-2022 05:45:00,43494,43475.5,43494,50010
09-Feb-2022 05:46:00,43494,43493.5,43493.5,4460
09-Feb-2022 05:47:00,43494,43493.5,43494,23966
09-Feb-2022 05:48:00,43521,43493.5,43521,181156
09-Feb-2022 05:49:00,43555,43520.5,43555,539940
09-Feb-2022 05:50:00,43555,43554.5,43554.5,139164
09-Feb-2022 05:51:00,43561,43554.5,43555,699739
09-Feb-2022 05:52:00,43566,43522.5,43530.5,492083
09-Feb-2022 05:53:00,43563,43530,43548.5,883800
09-Feb-2022 05:54:00,43548.5,43522.5,43525,308634
09-Feb-2022 05:55:00,43537,43524.5,43536.5,168680
09-Feb-2022 05:56:00,43537,43524.5,43524.5,146475
09-Feb-2022 05:57:00,43525,43508,43508,478436
09-Feb-2022 05:58:00,43508.5,43481.5,43482,395444
09-Feb-2022 05:59:00,43485,43470,43470.5,344469
09-Feb-2022 06:00:00,43504,43470,43504,944552
09-Feb-2022 06:01:00,43504,43503.5,43504,331077
09-Feb-2022 06:02:00,43504,43434,43434.5,1117981
09-Feb-2022 06:03:00,43434.5,43358,43361,1857363
09-Feb-2022 06:04:00,43378.5,43315,43378,2302325
09-Feb-2022 06:05:00,43391,43349.5,43350,519295
09-Feb-2022 06:06:00,43374.5,43349.5,43369,133259
09-Feb-2022 06:07:00,43369,43345.5,43356.5,432918
08-Feb-2022 23:27:00,44082.5,44060,44082,400773
08-Feb-2022 23:28:00,44082.5,44070,44070.5,269488
08-Feb-2022 23:29:00,44070.5,44064.5,44064.5,194241
08-Feb-2022 23:30:00,44065,44062,44062,130310
08-Feb-2022 23:31:00,44062.5,44060,44060,128279
08-Feb-2022 23:32:00,44060,44004,44004.5,2177907
08-Feb-2022 23:33:00,44004.5,43981,43981.5,878254
08-Feb-2022 23:34:00,43981.5,43907.5,43907.5,2269299
08-Feb-2022 23:35:00,44000.5,43907.5,44000,1362333
08-Feb-2022 23:36:00,44119.5,44000,44085,1147397
08-Feb-2022 23:38:00,44071,44060,44071,194160
08-Feb-2022 23:37:00,44085,44060,44060.5,638953
08-Feb-2022 23:39:00,44071,44070.5,44071,54548
08-Feb-2022 23:40:00,44071,44015,44015.5,284178
08-Feb-2022 23:41:00,44063.5,44015,44063,508593
08-Feb-2022 23:42:00,44063.5,44016.5,44016.5,688777
08-Feb-2022 23:43:00,44017,44016.5,44016.5,61418
08-Feb-2022 23:44:00,44047,44016.5,44021,322247
08-Feb-2022 23:45:00,44021.5,44015,44015.5,170774
08-Feb-2022 23:46:00,44050,44015,44035.5,359538
08-Feb-2022 23:47:00,44073,44035,44072.5,1222357
08-Feb-2022 23:48:00,44082,44072.5,44082,392717
08-Feb-2022 23:49:00,44082,44058,44058.5,144416
08-Feb-2022 23:50:00,44058.5,44025.5,44025.5,465981
08-Feb-2022 23:51:00,44025.5,43994.5,43995,750459
08-Feb-2022 23:52:00,44038,43994.5,44038,401552
08-Feb-2022 23:53:00,44100,44011,44100,664984
08-Feb-2022 23:54:00,44100,44053.5,44063,290097
08-Feb-2022 23:55:00,44063,44052,44061.5,36621
08-Feb-2022 23:56:00,44075.5,44041,44075.5,313143
08-Feb-2022 23:57:00,44109,44075,44109,555820
08-Feb-2022 23:58:00,44109,44108.5,44108.5,328028
08-Feb-2022 23:59:00,44109,44099.5,44100,72967
09-Feb-2022 00:00:00,44100,44099.5,44099.5,77198
09-Feb-2022 00:01:00,44100,44099.5,44099.5,138908
09-Feb-2022 00:02:00,44145,44099.5,44103.5,1115146
09-Feb-2022 00:03:00,44103.5,44056,44056.5,1216895
09-Feb-2022 00:04:00,44082.5,44056,44065.5,294133
09-Feb-2022 00:05:00,44065.5,44065,44065.5,60073
09-Feb-2022 00:06:00,44065.5,44065,44065.5,95822
09-Feb-2022 00:07:00,44065.5,44065,44065,5514
09-Feb-2022 00:08:00,44088,44065,44087.5,177301
09-Feb-2022 00:09:00,44115,44087.5,44115,434453
09-Feb-2022 00:10:00,44115,44094,44096,235452
09-Feb-2022 00:11:00,44096,44095.5,44096,34765
09-Feb-2022 00:12:00,44096,44082.5,44083,68716
09-Feb-2022 00:13:00,44096,44082.5,44096,149709
09-Feb-2022 00:14:00,44114.5,44095.5,44114.5,157680
09-Feb-2022 00:15:00,44137,44114,44137,794382
09-Feb-2022 00:16:00,44143,44136.5,44143,278527
09-Feb-2022 00:17:00,44167.5,44142.5,44167.5,1112128
09-Feb-2022 00:18:00,44167.5,44150.5,44150.5,113192
09-Feb-2022 00:19:00,44173,44150.5,44172.5,1061715
09-Feb-2022 00:20:00,44174,44172.5,44174,346921
09-Feb-2022 00:21:00,44174,44170,44173.5,295203
09-Feb-2022 00:22:00,44173.5,44143,44143,1661102
09-Feb-2022 00:23:00,44164.5,44143,44164,390162
09-Feb-2022 00:24:00,44175,44164,44175,545763
09-Feb-2022 00:25:00,44194,44174.5,44192,1179152
09-Feb-2022 00:26:00,44192.5,44185,44185,207600
09-Feb-2022 00:27:00,44193,44185,44193,158003
09-Feb-2022 00:28:00,44227.5,44192.5,44227.5,970352
09-Feb-2022 00:29:00,44274.5,44227.5,44274.5,1011958
09-Feb-2022 00:30:00,44310,44274,44274.5,1874329
09-Feb-2022 00:31:00,44274.5,44260,44260,642981
09-Feb-2022 00:32:00,44260.5,44213,44213.5,619096
09-Feb-2022 00:33:00,44213.5,44184,44184,349910
09-Feb-2022 00:34:00,44184.5,44179,44179,472760
09-Feb-2022 00:35:00,44213.5,44170,44170.5,1064094
09-Feb-2022 00:36:00,44188,44170,44188,167288
09-Feb-2022 00:37:00,44188,44187.5,44188,59038
09-Feb-2022 00:38:00,44188,44187.5,44188,153027
09-Feb-2022 00:39:00,44188,44187.5,44188,345633
09-Feb-2022 00:40:00,44188,44183,44183.5,96741
09-Feb-2022 00:41:00,44183.5,44166,44166,289078
09-Feb-2022 00:42:00,44166.5,44166,44166.5,154219
09-Feb-2022 00:43:00,44166.5,44166,44166.5,96711
09-Feb-2022 00:44:00,44184,44166,44184,666965
09-Feb-2022 00:45:00,44184,44165.5,44166,93610
09-Feb-2022 00:46:00,44166,44154,44154,748183
09-Feb-2022 00:47:00,44154.5,44148.5,44149,592370
09-Feb-2022 00:48:00,44149,44148.5,44149,335163
09-Feb-2022 00:49:00,44149,44148,44148,1488112
09-Feb-2022 00:50:00,44148.5,44142,44142,1372726
09-Feb-2022 00:51:00,44142,44125,44125,1423785
09-Feb-2022 00:52:00,44129.5,44125,44129.5,2186118
09-Feb-2022 00:53:00,44129.5,44120.5,44121,291345
09-Feb-2022 00:54:00,44121,44113.5,44113.5,722739
09-Feb-2022 00:55:00,44114,44113.5,44114,33031
09-Feb-2022 00:56:00,44114,44113.5,44113.5,704059
09-Feb-2022 00:57:00,44114,44110.5,44111,1178690
09-Feb-2022 00:58:00,44111,44059,44059.5,1760427
09-Feb-2022 00:59:00,44059.5,44056,44056,1967690
09-Feb-2022 01:00:00,44112.5,44056,44112.5,1639036
09-Feb-2022 01:01:00,44114.5,44060,44060,1932767
09-Feb-2022 01:02:00,44060.5,44031,44031,1619240
09-Feb-2022 01:03:00,44083.5,44031,44083.5,1262096
09-Feb-2022 01:04:00,44100,44083,44100,626108
09-Feb-2022 01:05:00,44132.5,44099.5,44128.5,2513567
09-Feb-2022 01:06:00,44128.5,44128,44128.5,362326
09-Feb-2022 01:07:00,44128.5,44114,44114.5,350898
09-Feb-2022 01:08:00,44127.5,44114,44127,255895
09-Feb-2022 01:09:00,44142,44127,44141.5,513266
09-Feb-2022 01:10:00,44142,44141.5,44142,1455384
09-Feb-2022 01:11:00,44142,44114.5,44131.5,358076
09-Feb-2022 01:12:00,44132,44100.5,44100.5,728288
09-Feb-2022 01:13:00,44107.5,44096,44107.5,305310
09-Feb-2022 01:14:00,44119,44107,44118.5,249860
09-Feb-2022 01:15:00,44125.5,44118.5,44125.5,267034
09-Feb-2022 01:16:00,44156,44125.5,44156,386584
09-Feb-2022 01:17:00,44183.5,44155.5,44178.5,547868
09-Feb-2022 01:18:00,44178.5,44178,44178.5,70748
09-Feb-2022 01:19:00,44178.5,44170.5,44171,154018
09-Feb-2022 01:20:00,44183,44170.5,44182.5,93703
09-Feb-2022 01:21:00,44192,44182.5,44192,305517
09-Feb-2022 01:22:00,44192,44165,44165.5,281493
09-Feb-2022 01:23:00,44179,44165,44178.5,236264
09-Feb-2022 01:24:00,44184.5,44178.5,44184.5,66661
09-Feb-2022 01:25:00,44184.5,44154,44154.5,387651
09-Feb-2022 01:26:00,44154.5,44101,44101.5,1524187
09-Feb-2022 01:27:00,44101.5,44030.5,44030.5,1810469
09-Feb-2022 01:28:00,44031,44015,44015,1288323
09-Feb-2022 01:29:00,44030,44011.5,44030,1012688
09-Feb-2022 01:30:00,44062.5,44029.5,44039.5,946029
09-Feb-2022 01:31:00,44039.5,44021,44021,513162
09-Feb-2022 01:32:00,44049,44021,44049,414270
09-Feb-2022 01:33:00,44060,44025,44025,348193
09-Feb-2022 01:34:00,44027,44011.5,44027,224120
09-Feb-2022 01:35:00,44027,44026.5,44026.5,324569
09-Feb-2022 01:36:00,44027,44026.5,44027,198891
09-Feb-2022 01:37:00,44027,44011.5,44011.5,482550
09-Feb-2022 01:38:00,44012,44003.5,44012,2733997
09-Feb-2022 01:39:00,44040,44011.5,44040,880026
09-Feb-2022 01:40:00,44110,44039.5,44109.5,811992
09-Feb-2022 01:41:00,44119.5,44109.5,44119.5,496136
09-Feb-2022 01:42:00,44200,44119.5,44200,1667711
09-Feb-2022 01:43:00,44228,44199.5,44228,3887359
09-Feb-2022 01:44:00,44270,44221,44270,1954229
09-Feb-2022 01:45:00,44270,44191,44191.5,1533197
09-Feb-2022 01:46:00,44250,44191,44225,1356108
09-Feb-2022 01:47:00,44225.5,44225,44225.5,118361
09-Feb-2022 01:48:00,44225.5,44225,44225.5,68523
09-Feb-2022 01:49:00,44225.5,44225,44225.5,149200
09-Feb-2022 01:50:00,44250,44225,44249.5,236012
09-Feb-2022 01:51:00,44300,44249.5,44300,1188802
09-Feb-2022 01:52:00,44342,44282.5,44285,2370051
09-Feb-2022 01:53:00,44287,44284.5,44286.5,264515
09-Feb-2022 01:54:00,44287,44267,44267.5,1474548
09-Feb-2022 01:55:00,44267.5,44211,44211,1300751
09-Feb-2022 01:56:00,44211.5,44211,44211,334571
09-Feb-2022 01:57:00,44278,44211,44262,922128
09-Feb-2022 01:58:00,44278,44262,44278,64961
09-Feb-2022 01:59:00,44278,44277.5,44277.5,79216
09-Feb-2022 02:01:00,44229.5,44201,44205.5,539344
09-Feb-2022 02:00:00,44278,44216.5,44229.5,1131755
09-Feb-2022 02:02:00,44206,44205.5,44205.5,52625
09-Feb-2022 02:03:00,44206,44200,44200,432283
09-Feb-2022 02:04:00,44200.5,44189.5,44189.5,742815
09-Feb-2022 02:05:00,44225,44189.5,44225,990387
09-Feb-2022 02:06:00,44225,44209.5,44210,59966
09-Feb-2022 02:07:00,44210,44209.5,44209.5,24138
09-Feb-2022 02:08:00,44210,44145,44145,1435139
09-Feb-2022 02:09:00,44160,44145,44159.5,361582
09-Feb-2022 02:10:00,44160,44130,44149.5,475428
09-Feb-2022 02:11:00,44155,44149.5,44155,161126
09-Feb-2022 02:12:00,44177.5,44154.5,44169.5,79661
09-Feb-2022 02:13:00,44169.5,44169,44169.5,273496
09-Feb-2022 02:14:00,44169.5,44152.5,44152.5,54708
09-Feb-2022 02:15:00,44153,44123.5,44123.5,300495
09-Feb-2022 02:16:00,44124,44116.5,44117,304572
09-Feb-2022 02:17:00,44117,44075.5,44075.5,1318703
09-Feb-2022 02:18:00,44076,44075.5,44076,1191685
09-Feb-2022 02:19:00,44076,44043,44043.5,773927
09-Feb-2022 02:20:00,44056.5,44043,44056,752122
09-Feb-2022 02:21:00,44076,44056,44076,277215
09-Feb-2022 02:22:00,44076,44065.5,44066,82432
09-Feb-2022 02:23:00,44066,44056,44057,150886
09-Feb-2022 02:24:00,44057,44032.5,44032.5,365165
09-Feb-2022 02:25:00,44057,44032.5,44056.5,2493937
09-Feb-2022 02:26:00,44057,44056.5,44057,239401
09-Feb-2022 02:27:00,44057,44056.5,44057,80371
09-Feb-2022 02:28:00,44076,44056.5,44076,530860
09-Feb-2022 02:29:00,44076,44071.5,44072,441146
09-Feb-2022 02:30:00,44076,44071.5,44076,521422
09-Feb-2022 02:31:00,44097.5,44056.5,44097.5,1054749
09-Feb-2022 02:32:00,44150,44097,44139,1725393
09-Feb-2022 02:33:00,44139,44130.5,44130.5,137845
09-Feb-2022 02:34:00,44131,44097.5,44098,306938
09-Feb-2022 02:35:00,44098,44050,44050.5,134483
09-Feb-2022 02:36:00,44050.5,43954.5,43974,5452840
09-Feb-2022 02:37:00,44024.5,43957,44023.5,1134238
09-Feb-2022 02:38:00,44067.5,44023.5,44036.5,1111951
09-Feb-2022 02:39:00,44074.5,44025,44074.5,612169
09-Feb-2022 02:40:00,44114,44074.5,44114,330552
09-Feb-2022 02:41:00,44130,44113.5,44130,151472
09-Feb-2022 02:42:00,44130,44100.5,44115,436545
09-Feb-2022 02:43:00,44120,44060,44060.5,865284
09-Feb-2022 02:44:00,44072.5,44051,44051,158985
09-Feb-2022 02:45:00,44051.5,44013,44013,94448
09-Feb-2022 02:46:00,44021,44013,44021,644956
08-Feb-2022 20:06:00,43050.5,43050,43050.5,55251
08-Feb-2022 20:07:00,43093.5,43050,43093,558369
08-Feb-2022 20:08:00,43124.5,43093,43121,1705489
08-Feb-2022 20:09:00,43121,43060.5,43061,329135
08-Feb-2022 20:10:00,43061,43028.5,43029,482918
08-Feb-2022 20:11:00,43065.5,43029,43065.5,454808
08-Feb-2022 20:12:00,43065.5,43065,43065,37087
08-Feb-2022 20:13:00,43077,43050,43075.5,314399
08-Feb-2022 20:14:00,43075.5,43075,43075.5,208652
08-Feb-2022 20:15:00,43076,43075,43076,136948
08-Feb-2022 20:16:00,43076,43036.5,43036.5,238619
08-Feb-2022 20:17:00,43068.5,43036.5,43068,195869
08-Feb-2022 20:18:00,43078,43068,43077.5,148272
08-Feb-2022 20:19:00,43145,43077.5,43144.5,877696
08-Feb-2022 20:20:00,43145,43129,43136.5,283146
08-Feb-2022 20:21:00,43136.5,43090,43090.5,319497
08-Feb-2022 20:22:00,43090.5,42960.5,42961,1050332
08-Feb-2022 20:23:00,42961,42916,42940,1886274
08-Feb-2022 20:24:00,42940,42894.5,42894.5,895485
08-Feb-2022 20:25:00,42907,42869,42890.5,980674
08-Feb-2022 20:26:00,42890.5,42775,42780.5,2847924
08-Feb-2022 20:27:00,42802,42761,42793.5,3031430
08-Feb-2022 20:28:00,42802,42772,42772.5,714327
08-Feb-2022 20:29:00,42783,42736,42752.5,2084756
08-Feb-2022 20:30:00,42878,42736,42878,4990187
08-Feb-2022 20:31:00,42888,42825,42888,899437
08-Feb-2022 20:32:00,42942,42887.5,42918.5,2695020
08-Feb-2022 20:33:00,42970,42900,42966,369400
08-Feb-2022 20:34:00,42972,42951.5,42971.5,245108
08-Feb-2022 20:35:00,43062,42971.5,43061,1503416
08-Feb-2022 20:36:00,43074.5,43014,43034,1356404
08-Feb-2022 20:37:00,43046,42992.5,42992.5,1936052
08-Feb-2022 20:38:00,42992.5,42955,42955,173178
08-Feb-2022 20:39:00,42955.5,42878,42878.5,943499
08-Feb-2022 20:40:00,42898,42854,42898,521674
08-Feb-2022 20:41:00,42898,42871.5,42871.5,1376819
08-Feb-2022 20:42:00,42872,42855,42855,170644
08-Feb-2022 20:43:00,42855,42835,42838.5,474285
08-Feb-2022 20:44:00,42897.5,42838,42897.5,598632
08-Feb-2022 20:45:00,42943.5,42897.5,42936.5,1213686
08-Feb-2022 20:46:00,42936.5,42890,42890.5,237089
08-Feb-2022 20:47:00,42890.5,42835,42835.5,363878
08-Feb-2022 20:48:00,42835.5,42816,42835,178691
08-Feb-2022 20:49:00,42900,42834.5,42900,340869
08-Feb-2022 20:50:00,43014.5,42890,42990.5,1590839
08-Feb-2022 20:51:00,43021,42990,43000.5,545408
08-Feb-2022 20:52:00,43024.5,42994,43016,755645
08-Feb-2022 20:53:00,43016.5,42985,42985,92875
08-Feb-2022 20:54:00,43050,42985,43031.5,366323
08-Feb-2022 20:55:00,43037,43017.5,43023,826784
08-Feb-2022 20:56:00,43054.5,43016.5,43054.5,1226790
08-Feb-2022 20:57:00,43054.5,43026,43026,629346
08-Feb-2022 20:58:00,43026.5,43026,43026.5,235818
08-Feb-2022 20:59:00,43050,43026,43036,421529
08-Feb-2022 21:00:00,43036,42976.5,42976.5,830459
08-Feb-2022 21:01:00,43026,42976.5,43026,393223
08-Feb-2022 21:02:00,43046.5,43025.5,43026,433461
08-Feb-2022 21:03:00,43072,43025.5,43071.5,422234
08-Feb-2022 21:04:00,43101.5,43071.5,43084,2836355
08-Feb-2022 21:05:00,43084,43069,43074,919118
08-Feb-2022 21:06:00,43088,43069,43087.5,814161
08-Feb-2022 21:08:00,43118.5,43100,43118,1193638
08-Feb-2022 21:07:00,43113,43087.5,43113,877457
08-Feb-2022 21:09:00,43171.5,43118,43171,1539868
08-Feb-2022 21:10:00,43200,43170,43190,2612192
08-Feb-2022 21:11:00,43190.5,43187,43187,620350
08-Feb-2022 21:12:00,43188,43187,43187.5,277846
